genome_sample_ID,2013,2014,2015,2016,2017,2018,2019,2020,2021
ARPI_2013_01,1,,,,,,,1,
ARPI_2013_02,1,,,,,,,,
ARPI_2013_03,1,,,,,,,,1
ARPI_2013_05,1,,,,,,,,1
ARPI_2013_06,1,,,,,,,1,
ARPI_2013_07,1,,,,,,,,1
ARPI_2018_01,,,,,,1,,,
ARPI_2018_02,,,,,,1,,,1
ARPI_2018_07,,,,,,1,,1,
ARPI_2018_10,,,,,,1,,,
ARPI_2018_11,,,,,,1,,1,
ARPI_2018_13,,,,,,1,,,
ARPI_2018_15,,,,,,1,,,
ARPI_2018_18,,,,,,1,,,
ARPI_2019_01,,,,,,,1,,
ARPI_2019_02,,,,,,,1,,
ARPI_2019_03 ,,,,,,,1,,
ARPI_2019_04,,,,,,,1,,
ARPI_2019_06,,,,,,,1,,
ARPI_2019_07,,,,,,,1,,
ARPI_2019_08,,,,,,,1,,
ARPI_2019_09,,,,,,,1,,
ARPI_2019_10,,,,,,,1,,
ARPI_2019_11,,,,,,,1,,
KW_2020_PG_01,,,,,,,,1,1
KW_2020_PG_02,,,,,,,,1,
KW_2020_PG_03,,,,,,,,1,1
KW_2020_PG_04,,,,,,,,1,
KW_2020_PG_05,,,,,,,,1,
KW_2020_PG_09,,,,,,,,1,
KW_2020_PG_11,,,,,,,,1,
KW_2020_PG_15,,,,,,,,1,
KW_2020_PG_16,,,,,,,,1,
KW_2020_PG_17,,,,,,,,1,
KW_2020_PG_22,,,,,,,,1,
KW_2020_PG_24,,,,,,,,1,
KW_2020_PI_02,,,,,,,,1,
KW_2020_PI_03,,,,,,,,1,
KW_2020_PI_05,,,,,,,,1,
KW_2020_PI_07,,,,,,,,1,
KW_2020_PI_10,,,,,,,,1,
KW_2020_PI_13,,,,,,,,1,
KW_2020_PI_14,,,,,,,,1,
KW_2020_PI_15,,,,,,,,1,
KW_2021_PG_04,,,,,,,,,1
